GEOID,tpopr,nhwhite,nhblk,nhasn,hisp,pblk,pwht,pasn,phisp
261635008002003,13,1,12,0,0,0.9230769,0.0769231,0,0
261635009001004,34,0,34,0,0,1,0,0,0
261635009001012,119,5,112,0,1,0.9411765,0.0420168,0,0.0084034
261635009001014,33,2,31,0,0,0.9393939,0.0606061,0,0
261635009001000,59,4,55,0,0,0.9322034,0.0677966,0,0
261635009001007,110,6,101,0,0,0.9181818,0.0545455,0,0
261635009001006,98,8,86,0,0,0.877551,0.0816327,0,0
261635009001003,76,5,64,0,5,0.8421053,0.0657895,0,0.0657895
261635009001015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635009001019,32,2,30,0,0,0.9375,0.0625,0,0
261635009001002,73,0,73,0,0,1,0,0,0
261635009001001,108,9,98,0,1,0.9074074,0.0833333,0,0.0092593
261635009001013,66,1,64,0,1,0.969697,0.0151515,0,0.0151515
261635009001005,161,3,153,1,0,0.9503106,0.0186335,0.006211,0
261635009001008,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635009001009,69,1,68,0,0,0.9855072,0.0144928,0,0
261635009001010,113,6,102,5,0,0.9026549,0.0530973,0.044248,0
261635009001011,144,6,129,0,5,0.8958333,0.0416667,0,0.0347222
261635009001016,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635009001017,1,0,1,0,0,1,0,0,0
261635009001018,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635009001020,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635009002002,85,4,80,1,0,0.9411765,0.0470588,0.011765,0
261635009002004,103,1,102,0,0,0.9902913,0.0097087,0,0
261635009002000,130,0,129,1,0,0.9923077,0,0.007692,0
261635009002003,78,4,67,6,0,0.8589744,0.0512821,0.076923,0
261635009002005,110,1,106,0,0,0.9636364,0.0090909,0,0
261635009002008,110,4,95,1,0,0.8636364,0.0363636,0.009091,0
261635009002001,90,1,84,0,5,0.9333333,0.0111111,0,0.0555556
261635009002007,86,3,74,0,0,0.8604651,0.0348837,0,0
261635009002006,95,3,89,0,0,0.9368421,0.0315789,0,0
261635009002009,119,1,116,0,0,0.9747899,0.0084034,0,0
261635009003005,112,3,108,0,0,0.9642857,0.0267857,0,0
261635009003004,108,4,99,0,0,0.9166667,0.037037,0,0
261635009003001,170,3,164,0,2,0.9647059,0.0176471,0,0.0117647
261635009003003,140,2,136,0,0,0.9714286,0.0142857,0,0
261635009003000,103,0,102,0,0,0.9902913,0,0,0
261635009003002,121,4,107,0,9,0.8842975,0.0330579,0,0.0743802
261635009003006,116,2,112,1,0,0.9655172,0.0172414,0.008621,0
261635009003007,103,4,96,0,2,0.9320388,0.038835,0,0.0194175
261635009004000,85,2,83,0,0,0.9764706,0.0235294,0,0
261635009004001,105,2,103,0,0,0.9809524,0.0190476,0,0
261635009004002,141,1,134,0,0,0.9503546,0.0070922,0,0
261635009004003,109,11,89,0,7,0.8165138,0.1009174,0,0.0642202
261635009004004,94,3,84,0,5,0.893617,0.0319149,0,0.0531915
261635009004005,136,2,134,0,0,0.9852941,0.0147059,0,0
261635009004006,90,2,85,0,0,0.9444444,0.0222222,0,0
261635010001000,70,2,68,0,0,0.9714286,0.0285714,0,0
261635010001001,80,2,76,0,1,0.95,0.025,0,0.0125
261635010001002,92,0,92,0,0,1,0,0,0
261635010001003,97,3,94,0,0,0.9690722,0.0309278,0,0
261635010001004,49,0,49,0,0,1,0,0,0
261635010001005,112,2,109,0,0,0.9732143,0.0178571,0,0
261635010001006,89,5,82,0,0,0.9213483,0.0561798,0,0
261635010001007,89,0,86,0,1,0.9662921,0,0,0.011236
261635010001008,90,2,87,0,1,0.9666667,0.0222222,0,0.0111111
261635010001009,81,0,78,0,0,0.962963,0,0,0
261635010001010,103,0,102,0,0,0.9902913,0,0,0
261635010001011,62,0,60,0,0,0.9677419,0,0,0
261635010001012,118,1,112,0,2,0.9491525,0.0084746,0,0.0169492
261635010001013,101,0,101,0,0,1,0,0,0
261635010002004,86,0,81,0,1,0.9418605,0,0,0.0116279
261635010002005,94,1,88,0,4,0.9361702,0.0106383,0,0.0425532
261635010002006,106,3,100,0,0,0.9433962,0.0283019,0,0
261635010002007,78,1,71,0,0,0.9102564,0.0128205,0,0
261635010002008,92,0,89,0,2,0.9673913,0,0,0.0217391
261635010002013,155,2,145,1,2,0.9354839,0.0129032,0.006452,0.0129032
261635010002014,68,3,64,0,1,0.9411765,0.0441176,0,0.0147059
261635010002000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635010002002,105,3,92,0,4,0.8761905,0.0285714,0,0.0380952
261635010002009,77,4,72,0,0,0.9350649,0.0519481,0,0
261635010002011,44,3,39,0,0,0.8863636,0.0681818,0,0
261635010002012,81,0,80,0,0,0.9876543,0,0,0
261635010002010,73,0,67,0,1,0.9178082,0,0,0.0136986
261635010002001,79,10,64,0,0,0.8101266,0.1265823,0,0
261635010002003,105,1,95,0,6,0.9047619,0.0095238,0,0.0571429
261635010003000,101,3,95,0,1,0.9405941,0.029703,0,0.009901
261635010003001,84,5,72,3,3,0.8571429,0.0595238,0.035714,0.0357143
261635010003002,121,6,115,0,0,0.9504132,0.0495868,0,0
261635010003003,95,8,87,0,0,0.9157895,0.0842105,0,0
261635010003004,104,3,101,0,0,0.9711538,0.0288462,0,0
261635010003005,110,4,103,0,0,0.9363636,0.0363636,0,0
261635010003006,31,0,30,0,0,0.9677419,0,0,0
261635010003007,69,0,69,0,0,1,0,0,0
261635010003008,63,0,63,0,0,1,0,0,0
261635010003009,57,2,53,0,0,0.9298246,0.0350877,0,0
261635010003010,109,1,103,0,0,0.9449541,0.0091743,0,0
261635010003011,79,0,79,0,0,1,0,0,0
261635010003012,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011001005,140,7,132,0,1,0.9428571,0.05,0,0.0071429
261635011001003,54,0,54,0,0,1,0,0,0
261635011001004,52,4,48,0,0,0.9230769,0.0769231,0,0
261635011001008,114,3,109,0,0,0.9561404,0.0263158,0,0
261635011001009,98,1,97,0,0,0.9897959,0.0102041,0,0
261635011001000,68,0,66,0,0,0.9705882,0,0,0
261635011001001,60,0,60,0,0,1,0,0,0
261635011001007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011001002,90,0,90,0,0,1,0,0,0
261635011001006,117,4,111,0,0,0.9487179,0.034188,0,0
261635011002000,87,2,84,0,1,0.9655172,0.0229885,0,0.0114943
261635011002001,88,4,77,0,0,0.875,0.0454545,0,0
261635011002003,72,1,70,0,0,0.9722222,0.0138889,0,0
261635011002004,64,3,61,0,0,0.953125,0.046875,0,0
261635011002007,32,0,32,0,0,1,0,0,0
261635011002008,93,4,87,0,1,0.9354839,0.0430108,0,0.0107527
261635011002009,73,2,65,0,2,0.890411,0.0273973,0,0.0273973
261635011002011,60,1,59,0,0,0.9833333,0.0166667,0,0
261635011002002,26,1,22,0,0,0.8461538,0.0384615,0,0
261635011002005,37,4,33,0,0,0.8918919,0.1081081,0,0
261635011002006,67,2,64,0,0,0.9552239,0.0298507,0,0
261635011002010,60,1,57,0,0,0.95,0.0166667,0,0
261635011003004,96,0,93,0,0,0.96875,0,0,0
261635011003005,64,1,62,0,1,0.96875,0.015625,0,0.015625
261635011003007,38,1,37,0,0,0.9736842,0.0263158,0,0
261635011003009,1,0,1,0,0,1,0,0,0
261635011003010,10,0,8,0,2,0.8,0,0,0.2
261635011003011,47,0,47,0,0,1,0,0,0
261635011003013,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003019,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003022,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003023,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003024,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003025,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003008,3,0,3,0,0,1,0,0,0
261635011003002,76,1,75,0,0,0.98684210000000006,0.0131579,0,0
261635011003020,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003000,40,5,35,0,0,0.875,0.125,0,0
261635011003001,84,4,79,0,0,0.9404762,0.047619,0,0
261635011003003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003006,29,0,29,0,0,1,0,0,0
261635011003012,35,2,33,0,0,0.9428571,0.0571429,0,0
261635011003018,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003016,10,5,5,0,0,0.5,0.5,0,0
261635011003017,1,0,1,0,0,1,0,0,0
261635011003026,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011003027,5,0,5,0,0,1,0,0,0
261635011003028,15,0,15,0,0,1,0,0,0
261635011003029,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011004000,66,3,63,0,0,0.9545455,0.0454545,0,0
261635011004001,76,8,62,0,0,0.8157895,0.1052632,0,0
261635011004002,11,0,11,0,0,1,0,0,0
261635011004003,88,2,85,0,0,0.9659091,0.0227273,0,0
261635011004009,49,1,47,0,0,0.9591837,0.0204082,0,0
261635011004006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011004007,116,2,114,0,0,0.9827586,0.0172414,0,0
261635011004008,42,0,41,1,0,0.9761905,0,0.02381,0
261635011004010,18,0,18,0,0,1,0,0,0
261635011004011,47,0,46,0,1,0.9787234,0,0,0.0212766
261635011004014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011004015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011004016,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011004017,8,0,8,0,0,1,0,0,0
261635011004004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635011004005,100,2,98,0,0,0.98,0.02,0,0
261635011004013,84,3,81,0,0,0.9642857,0.0357143,0,0
261635011004012,69,2,64,0,3,0.9275362,0.0289855,0,0.0434783
261635011005000,79,2,74,0,3,0.9367089,0.0253165,0,0.0379747
261635011005001,51,1,50,0,0,0.9803922,0.0196078,0,0
261635011005002,100,1,97,0,0,0.97,0.01,0,0
261635011005004,88,1,87,0,0,0.9886364,0.0113636,0,0
261635011005005,93,2,90,0,0,0.9677419,0.0215054,0,0
261635011005006,113,1,105,0,2,0.9292035,0.0088495999999999991,0,0.0176991
261635011005007,95,0,95,0,0,1,0,0,0
261635011005008,94,0,94,0,0,1,0,0,0
261635011005009,57,0,57,0,0,1,0,0,0
261635011005003,112,8,103,0,0,0.9196429,0.0714286,0,0
261635012001001,118,4,113,0,0,0.9576271,0.0338983,0,0
261635012001003,67,6,61,0,0,0.9104478,0.0895522,0,0
261635012001004,23,0,23,0,0,1,0,0,0
261635012001002,19,0,19,0,0,1,0,0,0
261635012001005,56,0,53,0,0,0.9464286,0,0,0
261635012001006,27,4,23,0,0,0.8518519,0.1481481,0,0
261635012001008,113,4,107,0,0,0.9469027,0.0353982,0,0
261635012001009,90,1,84,0,0,0.9333333,0.0111111,0,0
261635012001010,25,0,24,0,1,0.96,0,0,0.04
261635012001011,5,0,5,0,0,1,0,0,0
261635012001012,54,3,50,0,1,0.9259259,0.0555556,0,0.0185185
261635012001013,83,3,80,0,0,0.9638554,0.0361446,0,0
261635012001014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635012001015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635012001016,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635012001018,3,0,3,0,0,1,0,0,0
261635012001021,57,1,55,0,1,0.9649123,0.0175439,0,0.0175439
261635012001022,113,0,113,0,0,1,0,0,0
261635012001023,31,0,31,0,0,1,0,0,0
261635012001025,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635012001026,27,0,27,0,0,1,0,0,0
261635012001027,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635012001028,44,0,44,0,0,1,0,0,0
261635012001029,23,2,21,0,0,0.9130435,0.0869565,0,0
261635012001000,78,1,77,0,0,0.9871795,0.0128205,0,0
261635012001007,50,0,49,0,0,0.98,0,0,0
261635012001017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635012001030,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635012001031,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635012001019,4,0,4,0,0,1,0,0,0
261635012001032,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635012001020,5,0,5,0,0,1,0,0,0
261635012001024,13,0,13,0,0,1,0,0,0
261635012002001,40,0,40,0,0,1,0,0,0
261635012002007,86,0,86,0,0,1,0,0,0
261635012002008,56,0,56,0,0,1,0,0,0
261635012002009,97,4,92,0,0,0.9484536,0.0412371,0,0
261635012002010,40,0,38,0,0,0.95,0,0,0
261635012002011,61,7,54,0,0,0.8852459,0.1147541,0,0
261635012002000,51,0,51,0,0,1,0,0,0
261635012002002,108,6,96,0,0,0.8888889,0.0555556,0,0
261635012002003,67,2,64,0,1,0.9552239,0.0298507,0,0.0149254
261635012002004,81,2,79,0,0,0.9753086,0.0246914,0,0
261635012002005,72,0,72,0,0,1,0,0,0
261635012002006,76,1,75,0,0,0.98684210000000006,0.0131579,0,0
261635013001005,43,0,43,0,0,1,0,0,0
261635013001012,32,0,31,0,1,0.96875,0,0,0.03125
261635013001009,84,0,83,0,0,0.9880952,0,0,0
261635013001024,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001010,24,4,20,0,0,0.8333333,0.1666667,0,0
261635013001013,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001006,24,2,22,0,0,0.9166667,0.0833333,0,0
261635013001007,25,0,25,0,0,1,0,0,0
261635013001008,43,7,36,0,0,0.8372093,0.1627907,0,0
261635013001011,45,1,44,0,0,0.9777778,0.0222222,0,0
261635013001014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001016,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001017,91,0,77,0,0,0.8461538,0,0,0
261635013001018,21,0,20,0,1,0.952381,0,0,0.047619
261635013001019,26,0,26,0,0,1,0,0,0
261635013001021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001022,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001020,55,1,53,0,0,0.9636364,0.0181818,0,0
261635013001004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001023,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013001002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013002008,14,0,14,0,0,1,0,0,0
261635013002000,61,0,59,0,0,0.9672131,0,0,0
261635013002001,65,0,65,0,0,1,0,0,0
261635013002002,46,0,46,0,0,1,0,0,0
261635013002003,37,0,37,0,0,1,0,0,0
261635013002004,22,0,13,0,0,0.5909091,0,0,0
261635013002005,31,0,30,0,0,0.9677419,0,0,0
261635013002006,10,0,10,0,0,1,0,0,0
261635013002007,22,0,22,0,0,1,0,0,0
261635013002009,58,0,56,0,0,0.9655172,0,0,0
261635013002010,84,1,76,0,1,0.9047619,0.0119048,0,0.0119048
261635013002011,52,1,51,0,0,0.9807692,0.0192308,0,0
261635013002012,30,4,21,0,0,0.7,0.1333333,0,0
261635013003000,78,8,70,0,0,0.8974359,0.1025641,0,0
261635013003003,90,0,82,0,7,0.9111111,0,0,0.0777778
261635013003007,67,0,67,0,0,1,0,0,0
261635013003001,99,4,84,0,0,0.8484848,0.040404,0,0
261635013003002,76,0,75,0,0,0.98684210000000006,0,0,0
261635013003004,82,0,77,0,2,0.9390244,0,0,0.0243902
261635013003005,132,0,132,0,0,1,0,0,0
261635013003006,73,0,73,0,0,1,0,0,0
261635013003008,63,0,63,0,0,1,0,0,0
261635013003009,66,0,65,0,0,0.9848485,0,0,0
261635013003010,51,2,49,0,0,0.9607843,0.0392157,0,0
261635013003011,79,1,78,0,0,0.9873418,0.0126582,0,0
261635013004009,36,2,34,0,0,0.9444444,0.0555556,0,0
261635013004005,47,0,46,0,0,0.9787234,0,0,0
261635013004001,54,0,54,0,0,1,0,0,0
261635013004002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013004006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013004000,24,0,24,0,0,1,0,0,0
261635013004008,66,1,64,0,0,0.969697,0.0151515,0,0
261635013004010,57,0,57,0,0,1,0,0,0
261635013004003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013004004,39,1,38,0,0,0.974359,0.025641,0,0
261635013004007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013004011,67,2,62,0,0,0.9253731,0.0298507,0,0
261635013004012,74,1,73,0,0,0.9864865,0.0135135,0,0
261635013004013,29,1,28,0,0,0.9655172,0.0344828,0,0
261635013004014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013004015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005014,95,1,85,0,0,0.8947368,0.0105263,0,0
261635013005019,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005013,74,0,73,0,1,0.9864865,0,0,0.0135135
261635013005017,59,2,57,0,0,0.9661017,0.0338983,0,0
261635013005018,85,5,79,0,0,0.9294118,0.0588235,0,0
261635013005020,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005022,76,5,71,0,0,0.9342105,0.0657895,0,0
261635013005023,97,3,94,0,0,0.9690722,0.0309278,0,0
261635013005024,87,3,84,0,0,0.9655172,0.0344828,0,0
261635013005026,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005027,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005028,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005029,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005030,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005031,51,4,46,0,0,0.9019608,0.0784314,0,0
261635013005032,101,0,94,0,0,0.9306931,0,0,0
261635013005000,52,9,43,0,0,0.8269231,0.1730769,0,0
261635013005002,69,3,66,0,0,0.9565217,0.0434783,0,0
261635013005003,79,3,73,0,0,0.92405060000000006,0.0379747,0,0
261635013005004,25,0,25,0,0,1,0,0,0
261635013005005,39,1,37,0,1,0.9487179,0.025641,0,0.025641
261635013005006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005007,32,0,32,0,0,1,0,0,0
261635013005008,28,0,28,0,0,1,0,0,0
261635013005009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005011,38,2,36,0,0,0.9473684,0.0526316,0,0
261635013005015,76,0,76,0,0,1,0,0,0
261635013005016,30,0,30,0,0,1,0,0,0
261635013005025,85,0,84,0,0,0.9882353,0,0,0
261635013005010,19,2,16,0,0,0.8421053,0.1052632,0,0
261635013005001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635013005012,45,0,45,0,0,1,0,0,0
261635014001000,72,3,68,0,1,0.9444444,0.0416667,0,0.0138889
261635014001001,79,6,71,0,2,0.8987342,0.0759494,0,0.0253165
261635014001002,98,4,94,0,0,0.9591837,0.0408163,0,0
261635014001003,50,3,45,0,0,0.9,0.06,0,0
261635014001004,79,5,74,0,0,0.9367089,0.0632911,0,0
261635014001005,47,3,44,0,0,0.9361702,0.0638298,0,0
261635014001006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014001007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014001008,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014001009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014001010,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014001014,71,11,56,0,0,0.7887324,0.1549296,0,0
261635014001015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014001018,80,2,78,0,0,0.975,0.025,0,0
261635014001019,78,0,70,0,5,0.8974359,0,0,0.0641026
261635014001020,1,0,1,0,0,1,0,0,0
261635014001011,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014001012,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014001013,70,16,54,0,0,0.7714286,0.2285714,0,0
261635014001016,62,1,61,0,0,0.983871,0.016129,0,0
261635014001017,86,1,85,0,0,0.9883721,0.0116279,0,0
261635014002003,59,6,53,0,0,0.8983051,0.1016949,0,0
261635014002000,62,4,54,4,0,0.8709677,0.0645161,0.064516,0
261635014002001,68,5,61,0,2,0.8970588,0.0735294,0,0.0294118
261635014002002,65,6,59,0,0,0.9076923,0.0923077,0,0
261635014002005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014002011,70,11,56,0,1,0.8,0.1571429,0,0.0142857
261635014002006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014002004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014002007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635014002008,68,5,60,0,3,0.8823529,0.0735294,0,0.0441176
261635014002010,77,5,72,0,0,0.9350649,0.0649351,0,0
261635014002009,71,14,54,0,2,0.7605634,0.1971831,0,0.028169
261635014002013,96,9,87,0,0,0.90625,0.09375,0,0
261635014002012,53,13,38,0,1,0.7169811,0.245283,0,0.0188679
261635014002014,107,6,95,2,0,0.8878505,0.0560748,0.018692,0
261635014002015,68,10,57,0,0,0.8382353,0.1470588,0,0
261635014003005,67,11,50,0,1,0.7462687,0.1641791,0,0.0149254
261635014003006,102,11,89,0,2,0.872549,0.1078431,0,0.0196078
261635014003007,2,2,0,0,0,0,1,0,0
261635014003008,64,5,51,0,0,0.796875,0.078125,0,0
261635014003010,113,0,113,0,0,1,0,0,0
261635014003011,88,8,80,0,0,0.9090909,0.0909091,0,0
261635014003012,46,0,46,0,0,1,0,0,0
261635014003014,60,1,54,0,0,0.9,0.0166667,0,0
261635014003004,59,6,50,0,0,0.8474576,0.1016949,0,0
