GEOID,NAME,phisp,asnp,blkp,whtp
06079010701,"Census Tract 107.01, San Luis Obispo County, California",0.1301707779886148,0.00777988614800759,0.0062618595825426945,0.7859582542694498
06079010703,"Census Tract 107.03, San Luis Obispo County, California",0.15905654671908073,0.07922588448745087,0.005140610825521621,0.6873299062594497
06079010707,"Census Tract 107.07, San Luis Obispo County, California",0.09817024661893398,0.029912490055688145,0,0.8483691328560063
06079010901,"Census Tract 109.01, San Luis Obispo County, California",0.13937248899942606,0.15544289267266118,0.020470633250430456,0.6287545437153242
06079010902,"Census Tract 109.02, San Luis Obispo County, California",0.18956438487314506,0.039013882240306365,0.05409286740067018,0.7029679272379129
06079011001,"Census Tract 110.01, San Luis Obispo County, California",0.12034694615106614,0.0681243223707987,0.0070473436935308996,0.775388507408746
06079011002,"Census Tract 110.02, San Luis Obispo County, California",0.15695488721804512,0.047932330827067667,0.006265664160401002,0.7766290726817042
06079011101,"Census Tract 111.01, San Luis Obispo County, California",0.18034649247372905,0.06958250497017893,0.025560920193126953,0.6759443339960238
06079011102,"Census Tract 111.02, San Luis Obispo County, California",0.15114301908180616,0.017192518420555452,0.01152465520498772,0.7863215567730966
06079011103,"Census Tract 111.03, San Luis Obispo County, California",0.2921641791044776,0.030223880597014925,0.004104477611940298,0.6384328358208955
06079011200,"Census Tract 112, San Luis Obispo County, California",0.07471340097509553,0.049677164316774276,0.022796152325734616,0.8218474107260508
06079011300,"Census Tract 113, San Luis Obispo County, California",0.23711598746081505,0.08025078369905957,0.03222570532915361,0.6243260188087775
06079011400,"Census Tract 114, San Luis Obispo County, California",0.21037463976945245,0.04265129682997118,0.46570605187319886,0.22103746397694524
06079011501,"Census Tract 115.01, San Luis Obispo County, California",0.23767082590612001,0.0825906120023767,0.0053475935828877,0.6137849079025549
06079011503,"Census Tract 115.03, San Luis Obispo County, California",0.1407469342251951,0.011705685618729096,0.021181716833890748,0.7926421404682275
06079011504,"Census Tract 115.04, San Luis Obispo County, California",0.2525309336332958,0.05230596175478065,0.047806524184476944,0.6124859392575928
06079011600,"Census Tract 116, San Luis Obispo County, California",0.0745,0.02,0,0.8775
06079011701,"Census Tract 117.01, San Luis Obispo County, California",0.05405405405405406,0.021442930533839624,0.027250390886754523,0.8869778869778869
06079011704,"Census Tract 117.04, San Luis Obispo County, California",0.0884393063583815,0.008092485549132947,0.010115606936416185,0.8358381502890173
06079011800,"Census Tract 118, San Luis Obispo County, California",0.0630967206309672,0.033208800332088007,5.534800055348e-4,0.8639822886398228
06079011901,"Census Tract 119.01, San Luis Obispo County, California",0.15505168389463153,0.05101700566855619,0.002334111370456819,0.7542514171390463
06079011902,"Census Tract 119.02, San Luis Obispo County, California",0.26162533215234723,0.09610274579273693,0.002878653675819309,0.6171390611160319
06079012000,"Census Tract 120, San Luis Obispo County, California",0.25687950841570933,0.028853860539674057,0.015629174458990116,0.6295752070531659
06079012102,"Census Tract 121.02, San Luis Obispo County, California",0.31077025675225073,0.09436478826275425,0.022674224741580526,0.5205068356118706
06079012200,"Census Tract 122, San Luis Obispo County, California",0.6217419777341192,0.030386378519973806,0,0.3338572364112639
06079012302,"Census Tract 123.02, San Luis Obispo County, California",0.12012383900928793,0.007430340557275541,0,0.8458204334365325
06079012304,"Census Tract 123.04, San Luis Obispo County, California",0.20293884034948373,0.04100476568705322,0.004070691024622717,0.7177323272438443
06079012401,"Census Tract 124.01, San Luis Obispo County, California",0.48547343067891013,0.005569772693060364,0.015806111696522657,0.4765919012494355
06079012402,"Census Tract 124.02, San Luis Obispo County, California",0.3305139186295503,0.03233404710920771,0.018308351177730192,0.6008565310492505
06079012502,"Census Tract 125.02, San Luis Obispo County, California",0.19617317356010824,0.005798221878623889,0.005411673753382296,0.7750289911093932
06079012503,"Census Tract 125.03, San Luis Obispo County, California",0.20454912082593968,0.07017260848523955,0.016131634134537828,0.6767220519438619
06079012505,"Census Tract 125.05, San Luis Obispo County, California",0.11194176667322447,0.015542002754278968,0.008853039543576628,0.8243163486130238
06079012600,"Census Tract 126, San Luis Obispo County, California",0.17870212246889486,0.003049524274213223,0.017321297877531106,0.7810441571114906
06079012702,"Census Tract 127.02, San Luis Obispo County, California",0.11141460609545716,0.012507188039102933,0.001437607820586544,0.8566705002875216
06079012704,"Census Tract 127.04, San Luis Obispo County, California",0.11305872042068361,0.01478965819456617,0.0016432953549517966,0.845968448729185
06079012800,"Census Tract 128, San Luis Obispo County, California",0.4050632911392405,0.0189873417721519,0.12658227848101267,0.43037974683544306
06079012900,"Census Tract 129, San Luis Obispo County, California",0.2236084452975048,0.010748560460652591,3.8387715930902113e-4,0.7339731285988483
06079013000,"Census Tract 130, San Luis Obispo County, California",0.18471568272365085,0.011590003621876132,0.0014487504527345165,0.7975371242303513
06079990000,"Census Tract 9900, San Luis Obispo County, California",NaN,NaN,NaN,NaN
06081600100,"Census Tract 6001, San Mateo County, California",0.2189711225855804,0.2931726907630522,0.028112449799196786,0.3788487282463186
06081600200,"Census Tract 6002, San Mateo County, California",0.27303023089740536,0.5589145441561533,0.0402285170197572,0.04951202094739348
06081600300,"Census Tract 6003, San Mateo County, California",0.20564620564620564,0.5855995855995856,0.027454027454027453,0.16058016058016059
06081600401,"Census Tract 6004.01, San Mateo County, California",0.2617862371888726,0.5144948755490483,0.06442166910688141,0.11361639824304538
06081600402,"Census Tract 6004.02, San Mateo County, California",0.27990708478513354,0.6095625241966706,0.036004645760743324,0.057684862562911346
06081600500,"Census Tract 6005, San Mateo County, California",0.2981851900914028,0.5485494767518877,0.008080540468936283,0.11061067691084912
06081600600,"Census Tract 6006, San Mateo County, California",0.44424964936886396,0.42899719495091165,0.025245441795231416,0.06363955119214586
06081600700,"Census Tract 6007, San Mateo County, California",0.3125085816284498,0.5389262666483592,0.024440477825072086,0.10998215021282438
06081600800,"Census Tract 6008, San Mateo County, California",0.19322033898305085,0.559322033898305,0.07498305084745763,0.14915254237288136
06081600900,"Census Tract 6009, San Mateo County, California",0.10393188079138492,0.4828449787127473,0.002504382669671926,0.35361883295767593
06081601000,"Census Tract 6010, San Mateo County, California",0.1761897427999384,0.5590636069613429,0.05559833667026028,0.16525488988141074
06081601100,"Census Tract 6011, San Mateo County, California",0.13406204790226653,0.5765954026683813,0.01832502813052564,0.20414724320848737
06081601200,"Census Tract 6012, San Mateo County, California",0.27056753189617244,0.5440680451679132,0.01173192550227306,0.16190057193136823
06081601300,"Census Tract 6013, San Mateo County, California",0.402624073017684,0.4708499714774672,0.029435253850541927,0.08636622932116372
06081601400,"Census Tract 6014, San Mateo County, California",0.19793621013133209,0.6380326990083087,0.018091664433127846,0.12422942910747789
06081601501,"Census Tract 6015.01, San Mateo County, California",0.07000369412633912,0.7327299593646103,0.007388252678241596,0.11488732914665682
06081601502,"Census Tract 6015.02, San Mateo County, California",0.27098754287777577,0.5385448636938075,0.04314858277667449,0.11518324607329843
06081601601,"Census Tract 6016.01, San Mateo County, California",0.3141399416909621,0.413265306122449,0.03826530612244898,0.19642857142857142
06081601603,"Census Tract 6016.03, San Mateo County, California",0.13154384794931645,0.6677225741913971,0.017839279759919974,0.1525508502834278
06081601604,"Census Tract 6016.04, San Mateo County, California",0.14427507975895074,0.3980857851825594,0.018787663948954272,0.3626373626373626
06081601605,"Census Tract 6016.05, San Mateo County, California",0.12632062471290767,0.7426121574031542,0.03919767263818711,0.07426121574031543
06081601700,"Census Tract 6017, San Mateo County, California",0.34672815107597715,0.32476943346508563,0.004391743522178305,0.2766798418972332
06081601800,"Census Tract 6018, San Mateo County, California",0.332776617954071,0.3407098121085595,0,0.2765483646485734
06081601901,"Census Tract 6019.01, San Mateo County, California",0.3749444691248334,0.3682807641048423,0.008440693025322079,0.21146157263438473
06081601902,"Census Tract 6019.02, San Mateo County, California",0.27539625360230546,0.45046829971181557,0.020353025936599423,0.20118876080691642
06081602000,"Census Tract 6020, San Mateo County, California",0.31876543209876546,0.4071604938271605,0.007037037037037037,0.22901234567901235
06081602100,"Census Tract 6021, San Mateo County, California",0.6527196652719666,0.1506276150627615,0.03765690376569038,0.09205020920502092
06081602200,"Census Tract 6022, San Mateo County, California",0.6561474375157789,0.12963898005554153,0.0358495329462257,0.12458975006311537
06081602300,"Census Tract 6023, San Mateo County, California",0.5105263157894737,0.2636591478696742,0.02055137844611529,0.1293233082706767
06081602400,"Census Tract 6024, San Mateo County, California",0.2361608372349215,0.2697603965849628,0.010878545855136326,0.38680804186174605
06081602500,"Census Tract 6025, San Mateo County, California",0.1195100612423447,0.6206474190726159,0.032020997375328084,0.15485564304461943
06081602600,"Census Tract 6026, San Mateo County, California",0.09860394918878128,0.7166394164256068,0.04251037605332662,0.0999874229656647
06081602700,"Census Tract 6027, San Mateo County, California",0.221214120752227,0.35285384361596833,0.06301550643352029,0.2444737710326625
06081602800,"Census Tract 6028, San Mateo County, California",0.1875134091396696,0.4050632911392405,0.02467281699206179,0.30851748551812913
06081602900,"Census Tract 6029, San Mateo County, California",0.18167701863354038,0.1586438923395445,0.03364389233954451,0.5706521739130435
06081603000,"Census Tract 6030, San Mateo County, California",0.15920055134390076,0.10774178727314496,0.009648518263266712,0.6556397886515047
06081603100,"Census Tract 6031, San Mateo County, California",0.1794944618006248,0.0874751491053678,0.011076398750355012,0.6500994035785288
06081603200,"Census Tract 6032, San Mateo County, California",0.1637410861217773,0.0718595721338453,0.00877674163466813,0.6834887547997806
06081603300,"Census Tract 6033, San Mateo County, California",0.1446997776130467,0.11030392883617494,0.0032616753150481836,0.6627131208302446
06081603400,"Census Tract 6034, San Mateo County, California",0.2181241655540721,0.12399866488651536,0.004672897196261682,0.5942923898531375
06081603700,"Census Tract 6037, San Mateo County, California",0.19975744975744975,0.2948717948717949,0.0148995148995149,0.32865557865557865
06081603801,"Census Tract 6038.01, San Mateo County, California",0.17699871740059855,0.4228302693458743,8.550662676357417e-4,0.3830696879008123
06081603802,"Census Tract 6038.02, San Mateo County, California",0.2142,0.2274,0.014,0.5058
06081603900,"Census Tract 6039, San Mateo County, California",0.26964890393869184,0.21154874353947603,0.013188379967920157,0.493316699340581
06081604000,"Census Tract 6040, San Mateo County, California",0.19510684422421803,0.25580675131619696,0.007432641684732115,0.5029420873335398
06081604101,"Census Tract 6041.01, San Mateo County, California",0.45869222370496177,0.2125439767075094,0.012859395851025112,0.20781268955477375
06081604102,"Census Tract 6041.02, San Mateo County, California",0.13821416353061922,0.4156688333903524,0.057133082449538145,0.3058501539514198
06081604200,"Census Tract 6042, San Mateo County, California",0.46777750551335456,0.1580494976721392,0.0026954177897574125,0.30776770399411907
06081604400,"Census Tract 6044, San Mateo County, California",0.2483569010157339,0.5168293168691496,0.00438159729137622,0.1826329416450906
06081604500,"Census Tract 6045, San Mateo County, California",0.0957588690317418,0.4118431581755135,0.0064017071218991735,0.44891971192317953
06081604600,"Census Tract 6046, San Mateo County, California",0.06558508802209181,0.4970659302726959,0.0031066620642043494,0.38073869520193304
06081604700,"Census Tract 6047, San Mateo County, California",0.07520476545048399,0.47505584512285925,0.005956813104988831,0.4072970960536113
06081604800,"Census Tract 6048, San Mateo County, California",0.17585513078470824,0.45754527162977865,0.01267605633802817,0.30804828973843057
06081604900,"Census Tract 6049, San Mateo County, California",0.09753047827446076,0.5320412628946546,0.0012503907471084713,0.34948421381681777
06081605000,"Census Tract 6050, San Mateo County, California",0.0957297043641483,0.3569920225246363,0.019709056780854058,0.46515720319099013
06081605100,"Census Tract 6051, San Mateo County, California",0.11749842072015161,0.19898926089703095,0.007264687302590019,0.569488313329122
06081605200,"Census Tract 6052, San Mateo County, California",0.08544726301735647,0.2008010680907877,0.007209612817089452,0.6563417890520694
06081605300,"Census Tract 6053, San Mateo County, California",0.08822905620360551,0.2144220572640509,0.005726405090137858,0.6417815482502651
06081605400,"Census Tract 6054, San Mateo County, California",0.13659040082573543,0.14089110614140718,0.0055049028040598654,0.6150008601410631
06081605500,"Census Tract 6055, San Mateo County, California",0.14695882130714016,0.21552701171137137,0.02040045334340763,0.5746127691726483
06081605600,"Census Tract 6056, San Mateo County, California",0.03728473499414814,0.2584852031432871,0.011034943989299448,0.6356796522320682
06081605700,"Census Tract 6057, San Mateo County, California",0.05477396360907897,0.29431626336522226,0.020634027386981803,0.5801913337084975
06081605800,"Census Tract 6058, San Mateo County, California",0.07219251336898395,0.1371275783040489,0.020626432391138275,0.7093200916730329
06081605900,"Census Tract 6059, San Mateo County, California",0.26889486059791734,0.21985220020154517,0.01864292912327847,0.40863285186429293
06081606000,"Census Tract 6060, San Mateo County, California",0.5369928400954654,0.14268666893965223,0.03682236617797477,0.2748039549948858
06081606100,"Census Tract 6061, San Mateo County, California",0.4009847998287305,0.18090344679940057,0.02847356026546778,0.287732819524727
06081606200,"Census Tract 6062, San Mateo County, California",0.6048267326732674,0.13143564356435644,0.05866336633663366,0.11967821782178217
06081606300,"Census Tract 6063, San Mateo County, California",0.2685370741482966,0.20841683366733466,0.014918726341572033,0.4687152081941661
06081606400,"Census Tract 6064, San Mateo County, California",0.14749034749034748,0.1971042471042471,0.014671814671814672,0.5851351351351352
06081606500,"Census Tract 6065, San Mateo County, California",0.058858679414400955,0.18524051389303856,0,0.7063041529728115
06081606600,"Census Tract 6066, San Mateo County, California",0.21366594360086769,0.18790672451193058,0.0013557483731019523,0.5450108459869848
06081606700,"Census Tract 6067, San Mateo County, California",0.06756189676877886,0.2736046999580361,0,0.6122534620226605
06081606800,"Census Tract 6068, San Mateo County, California",0.00960978450786255,0.3479906814210833,0.0110658124635993,0.5847408270238789
06081606900,"Census Tract 6069, San Mateo County, California",0.08780870246961976,0.2779302234417875,0.009800078400627205,0.5343002744021952
06081607000,"Census Tract 6070, San Mateo County, California",0.08108108108108109,0.23539668700959024,0.006974716652136007,0.57076431269979655
06081607100,"Census Tract 6071, San Mateo County, California",0.06870469587141506,0.20485345099275135,0.00882445635045698,0.666246454459502
06081607200,"Census Tract 6072, San Mateo County, California",0.2643953934740883,0.2562380038387716,0.01463531669865643,0.40978886756238003
06081607300,"Census Tract 6073, San Mateo County, California",0.10579345088161209,0.18835712286593898,0,0.6565910999160369
06081607400,"Census Tract 6074, San Mateo County, California",0.2249897076986414,0.25174969123095925,0.014820913956360642,0.4569781803211198
06081607500,"Census Tract 6075, San Mateo County, California",0.2479299739768157,0.26117814052519517,0.043766264490182165,0.4038325053229241
06081607600,"Census Tract 6076, San Mateo County, California",0.3558246828143022,0.14936562860438293,0.023356401384083045,0.4359861591695502
06081607701,"Census Tract 6077.01, San Mateo County, California",0.40835935623348546,0.1640643766514533,0.015853951477300024,0.25606533749699734
06081607702,"Census Tract 6077.02, San Mateo County, California",0.35332369942196534,0.17413294797687862,0.033236994219653176,0.35260115606936415
06081607800,"Census Tract 6078, San Mateo County, California",0.2575888985255854,0.22000578201792426,0.020526163631107257,0.4084995663486557
06081607900,"Census Tract 6079, San Mateo County, California",0.0391151009939083,0.36037191407502406,0.022763706316126963,0.530298172491183
06081608001,"Census Tract 6080.01, San Mateo County, California",0.07723358449946179,0.4760495156081808,0.018568353067814854,0.36921420882669537
06081608002,"Census Tract 6080.02, San Mateo County, California",0.04694444444444444,0.35388888888888886,0.012777777777777779,0.5111111111111111
06081608004,"Census Tract 6080.04, San Mateo County, California",0.03067838110326948,0.53348696528878,0.013538816073743338,0.3826875990205963
06081608013,"Census Tract 6080.13, San Mateo County, California",0.05093304061470911,0.4676180021953897,0.0021953896816684962,0.44039517014270035
06081608023,"Census Tract 6080.23, San Mateo County, California",0.027225901398086828,0.5132450331125827,0.029433406916850625,0.37711552612214866
06081608100,"Census Tract 6081, San Mateo County, California",0.05782312925170068,0.47095761381475665,0.025902668759811617,0.3872318158032444
06081608200,"Census Tract 6082, San Mateo County, California",0.04178488522053134,0.39901986071704926,0.007737941707505804,0.4885220531338664
06081608300,"Census Tract 6083, San Mateo County, California",0.0345289079229122,0.4860813704496788,0.045503211991434686,0.38490364025695933
06081608400,"Census Tract 6084, San Mateo County, California",0.28475765306122447,0.280452806122449,6.377551020408163e-4,0.37308673469387754
06081608501,"Census Tract 6085.01, San Mateo County, California",0.2219730941704036,0.16938442723196087,0.013452914798206279,0.5485120260905014
06081608502,"Census Tract 6085.02, San Mateo County, California",0.2280167491435097,0.2893033878949372,0.012942519984773505,0.4518462124095927
06081608600,"Census Tract 6086, San Mateo County, California",0.22232063773250665,0.35230292294065546,0.014393268379096545,0.3647032772364925
06081608700,"Census Tract 6087, San Mateo County, California",0.10619953469276036,0.1753113452853428,0.016148898316682633,0.6144792664568223
06081608800,"Census Tract 6088, San Mateo County, California",0.08266932270916334,0.22260956175298804,0.004150066401062417,0.6538844621513944
06081608900,"Census Tract 6089, San Mateo County, California",0.137417943107221,0.27425237053245805,0.008460977388767324,0.5406272793581327
06081609000,"Census Tract 6090, San Mateo County, California",0.10551558752997602,0.18025579536370903,0.009992006394884092,0.6107114308553158
06081609100,"Census Tract 6091, San Mateo County, California",0.2974644403215832,0.1836734693877551,0.009894867037724181,0.4601113172541744
06081609201,"Census Tract 6092.01, San Mateo County, California",0.09951456310679611,0.10895361380798274,0.008360302049622438,0.7435275080906149
06081609202,"Census Tract 6092.02, San Mateo County, California",0.18727998122506453,0.14292419619807556,0.021121802393804272,0.5789720722835016
06081609300,"Census Tract 6093, San Mateo County, California",0.10013986013986013,0.09762237762237762,0,0.7518881118881119
06081609400,"Census Tract 6094, San Mateo County, California",0.08454241071428571,0.06194196428571429,0.004185267857142857,0.8172433035714286
06081609500,"Census Tract 6095, San Mateo County, California",0.09081816363272655,0.14322864572914584,0,0.7321464292858572
06081609601,"Census Tract 6096.01, San Mateo County, California",0.05439616832021895,0.15976736229900787,0.03421142661648991,0.6907287033869313
06081609602,"Census Tract 6096.02, San Mateo County, California",0.04897959183673469,0.18309037900874636,0,0.7131195335276967
06081609603,"Census Tract 6096.03, San Mateo County, California",0.09211295034079844,0.13242453748782862,0.004284323271665044,0.7279454722492698
06081609700,"Census Tract 6097, San Mateo County, California",0.0871244635193133,0.03540772532188841,0.006223175965665236,0.8313304721030043
06081609800,"Census Tract 6098, San Mateo County, California",0.1898652982681206,0.11930724823604875,0.01582210818901005,0.6484926234765875
06081609900,"Census Tract 6099, San Mateo County, California",0.1888466413181242,0.03897338403041825,6.337135614702154e-4,0.7154626108998733
06081610000,"Census Tract 6100, San Mateo County, California",0.23801583993330555,0.10942059191329721,0.008336807002917883,0.6079616506877866
06081610100,"Census Tract 6101, San Mateo County, California",0.47082990961380444,0.047658175842235,0.009038619556285949,0.44617912900575185
06081610201,"Census Tract 6102.01, San Mateo County, California",0.7497099287253439,0.08022542681916128,0.034311287916459474,0.12481352560914968
06081610202,"Census Tract 6102.02, San Mateo County, California",0.41572123176661263,0.13816855753646679,0.06888168557536467,0.34238249594813613
06081610203,"Census Tract 6102.03, San Mateo County, California",0.8098344204716508,0.03386853988961365,0.013296537882589061,0.09232313095835425
06081610302,"Census Tract 6103.02, San Mateo County, California",0.4720609579100145,0.11320754716981132,0.02467343976777939,0.3635703918722787
06081610303,"Census Tract 6103.03, San Mateo County, California",0.06980479367432667,0.41499876451692613,0.023474178403755867,0.43106004447739066
06081610304,"Census Tract 6103.04, San Mateo County, California",0.10194174757281553,0.3735657546337158,0.03729037952338923,0.45454545454545453
06081610400,"Census Tract 6104, San Mateo County, California",0.7108125399872041,0.03966730646193218,0.05070377479206654,0.16042866282789509
06081610500,"Census Tract 6105, San Mateo County, California",0.6823797757080403,0.08762592662991826,0.006652727618323513,0.1492111765823988
06081610601,"Census Tract 6106.01, San Mateo County, California",0.8364141992475053,0.04727629641747096,0.008179290037624734,0.09618845084246687
06081610602,"Census Tract 6106.02, San Mateo County, California",0.45384615384615384,0.060477453580901855,0.008222811671087533,0.45570291777188326
06081610700,"Census Tract 6107, San Mateo County, California",0.3344860710854947,0.14293948126801154,0.01037463976945245,0.4776176753121998
06081610800,"Census Tract 6108, San Mateo County, California",0.67315850366371,0.0775163902815272,0.01504049363671423,0.21018125723100656
06081610900,"Census Tract 6109, San Mateo County, California",0.5298753403066342,0.08883794239862444,0.0055881931508812155,0.3332855709987104
06081611000,"Census Tract 6110, San Mateo County, California",0.36487322201607914,0.07900432900432901,0.023809523809523808,0.4958256029684601
06081611100,"Census Tract 6111, San Mateo County, California",0.09305993690851735,0.07634069400630915,0,0.7799684542586751
06081611200,"Census Tract 6112, San Mateo County, California",0.1923474663908997,0.03653912443984833,0.0013788348845225785,0.7376766632195795
06081611300,"Census Tract 6113, San Mateo County, California",0.1848662513741297,0.0947233418834738,0.003847563209967021,0.6711249541956761
06081611400,"Census Tract 6114, San Mateo County, California",0.050770625566636446,0.11695376246600181,0.005666364460562103,0.7713055303717135
06081611500,"Census Tract 6115, San Mateo County, California",0.051933701657458566,0.1830570902394107,0,0.7130755064456722
06081611600,"Census Tract 6116, San Mateo County, California",0.06649395509499137,0.12435233160621761,0.025906735751295335,0.7353195164075993
06081611700,"Census Tract 6117, San Mateo County, California",0.5526266591886334,0.03103383810057955,0.2482707048046364,0.0714152177977192
06081611800,"Census Tract 6118, San Mateo County, California",0.6080706179066835,0.018915510718789406,0.1841109709962169,0.03858764186633039
06081611900,"Census Tract 6119, San Mateo County, California",0.5779182879377431,0.04912451361867704,0.12052529182879378,0.12383268482490273
06081612000,"Census Tract 6120, San Mateo County, California",0.662257019438445,0.026862850971922245,0.12392008639308855,0.0166036717062635
06081612100,"Census Tract 6121, San Mateo County, California",0.6174435749121017,0.05863672450947034,0.06997845072019962,0.16865146875354428
06081612500,"Census Tract 6125, San Mateo County, California",0.09966297544535388,0.08473760231102552,0.00890707751564757,0.745305729417429
06081612600,"Census Tract 6126, San Mateo County, California",0.03060363022372309,0.18995356690586745,0.002532714225411566,0.7378640776699029
06081612700,"Census Tract 6127, San Mateo County, California",0.05723746452223273,0.0804162724692526,4.730368968779565e-4,0.8330179754020813
06081612800,"Census Tract 6128, San Mateo County, California",0.0703883495145631,0.0870752427184466,9.101941747572816e-4,0.7839805825242718
06081612900,"Census Tract 6129, San Mateo County, California",0.046678245766391666,0.1739036039947894,0.0243161094224924,0.7042987407729049
06081613000,"Census Tract 6130, San Mateo County, California",0.02123995407577497,0.2057979334098737,8.610792192881745e-4,0.7468427095292767
06081613200,"Census Tract 6132, San Mateo County, California",0.04754873006497342,0.06423508564678086,0.004134672179562906,0.8056704075605434
06081613300,"Census Tract 6133, San Mateo County, California",0.06722997795738428,0.056208670095518,0,0.8567229977957385
06081613400,"Census Tract 6134, San Mateo County, California",0.09597719353816915,0.0408615774469433,0,0.8514412416851441
06081613501,"Census Tract 6135.01, San Mateo County, California",0.3503709810387469,0.05667765869744435,0.006595218466611707,0.5626545754328112
06081613502,"Census Tract 6135.02, San Mateo County, California",0.20168970814132103,0.05115207373271889,0,0.7039938556067589
06081613600,"Census Tract 6136, San Mateo County, California",0.20693834267535222,0.015603696409634904,0.003181336161187699,0.74852295106802
06081613700,"Census Tract 6137, San Mateo County, California",0.29679444070836136,0.05290293656130912,0,0.6079354404841963
06081613800,"Census Tract 6138, San Mateo County, California",0.21602787456445993,0.008040739748056821,0.015545430179576521,0.7089252211203431
06081613900,"Census Tract 6139, San Mateo County, California",0.16469893742621014,0.14817001180637543,0.038813459268004724,0.5786599763872491
06081614000,"Census Tract 6140, San Mateo County, California",0.19096472282217422,0.43898488120950324,0.01745860331173506,0.2552195824334053
06081984300,"Census Tract 9843, San Mateo County, California",NaN,NaN,NaN,NaN
06081990100,"Census Tract 9901, San Mateo County, California",NaN,NaN,NaN,NaN
06083000101,"Census Tract 1.01, Santa Barbara County, California",0.3217299578059072,0.040988547317661245,0.04867389993972272,0.5815250150693189
06083000102,"Census Tract 1.02, Santa Barbara County, California",0.24873477038425493,0.05435801312089972,3.7488284910965324e-4,0.6494845360824743
06083000103,"Census Tract 1.03, Santa Barbara County, California",0.06162828413882582,0.015244891339604282,0,0.9020434641582874
06083000200,"Census Tract 2, Santa Barbara County, California",0.2512574850299401,0.0474251497005988,0,0.687185628742515
06083000301,"Census Tract 3.01, Santa Barbara County, California",0.33484954513645904,0.0615815255423373,0.013296011196641007,0.5251924422673198
06083000302,"Census Tract 3.02, Santa Barbara County, California",0.3987090367428004,0.04369414101290963,0.02656405163853029,0.5101787487586892
06083000400,"Census Tract 4, Santa Barbara County, California",0.12790197764402408,0.046431642304385214,0,0.791487532244196
06083000501,"Census Tract 5.01, Santa Barbara County, California",0.044717719396310786,0.015651201788708775,0.006987143655673561,0.9108440469536053
06083000502,"Census Tract 5.02, Santa Barbara County, California",0.10304700658398408,0.025111009033838616,0.009340070433318021,0.8514775685193692
06083000600,"Census Tract 6, Santa Barbara County, California",0.14061557030778515,0.04144035405351036,0.009454838060752363,0.7783142224904446
06083000700,"Census Tract 7, Santa Barbara County, California",0.23463203463203464,0.047474747474747475,0.017604617604617605,0.6764790764790765
06083000801,"Census Tract 8.01, Santa Barbara County, California",0.7950819672131147,0.0194672131147541,0.00742827868852459,0.17520491803278687
06083000804,"Census Tract 8.04, Santa Barbara County, California",0.705890603085554,0.014025245441795231,0.03604488078541374,0.22720897615708274
06083000900,"Census Tract 9, Santa Barbara County, California",0.4291066282420749,0.018443804034582133,0.03170028818443804,0.5046109510086455
06083001000,"Census Tract 10, Santa Barbara County, California",0.37515935166636316,0.02986705518120561,0.023492988526680022,0.5405208523037698
06083001101,"Census Tract 11.01, Santa Barbara County, California",0.5973053892215568,0.030501497005988025,0.0061751497005988025,0.33532934131736525
06083001102,"Census Tract 11.02, Santa Barbara County, California",0.7192497532082922,0.0420533070088845,0.018756169792694965,0.20513326752221125
06083001203,"Census Tract 12.03, Santa Barbara County, California",0.2710215427380125,0.06497567755385684,0,0.6410701876302988
06083001206,"Census Tract 12.06, Santa Barbara County, California",0.6703768795157196,0.040421792618629174,0.007225151337629369,0.2677211482132396
06083001208,"Census Tract 12.08, Santa Barbara County, California",0.17269340346263423,0.02564102564102564,0.015340784571553802,0.7420556651325882
06083001304,"Census Tract 13.04, Santa Barbara County, California",0.2990692027519223,0.04815864022662889,0.012005935518683394,0.6093349521111561
06083001306,"Census Tract 13.06, Santa Barbara County, California",0.17472335468841002,0.01718112987769365,0.019510774606872453,0.7597553873034363
06083001402,"Census Tract 14.02, Santa Barbara County, California",0.061519903498190594,0,6.031363088057901e-4,0.9339565741857659
06083001500,"Census Tract 15, Santa Barbara County, California",0.06923579359895493,0.025473546701502287,0.0032658393207054214,0.8892880470280862
06083001601,"Census Tract 16.01, Santa Barbara County, California",0.32904278462654096,0.03788977519941987,1.8129079042784627e-4,0.6105873821609862
06083001604,"Census Tract 16.04, Santa Barbara County, California",0.379124175164967,0.0597880423915217,0,0.5376924615076984
06083001704,"Census Tract 17.04, Santa Barbara County, California",0.6229665071770335,0.012759170653907496,0.010526315789473684,0.3384370015948963
06083001706,"Census Tract 17.06, Santa Barbara County, California",0.25749643027129937,0.01618277010947168,0.006901475487862923,0.693717277486911
06083001800,"Census Tract 18, Santa Barbara County, California",0.503883495145631,0.005825242718446602,0.006796116504854369,0.4621359223300971
06083001901,"Census Tract 19.01, Santa Barbara County, California",0.297803435651929,0.018586313714446634,0.018163897493663757,0.6384117150098564
06083001903,"Census Tract 19.03, Santa Barbara County, California",0.2938441808271882,0.01667201025969862,6.412311638345624e-4,0.6633536389868547
06083001905,"Census Tract 19.05, Santa Barbara County, California",0.13920454545454544,0.006087662337662338,0.016233766233766232,0.810064935064935
06083001906,"Census Tract 19.06, Santa Barbara County, California",0.1376676285859786,0.024783568154812426,0.006111016805296215,0.6961466644033271
06083002005,"Census Tract 20.05, Santa Barbara County, California",0.20258863252673046,0.024010504595760644,0.012380416432189083,0.706809229037704
